Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Dummy,depth [m],latitude [degrees_north],longitude [degrees_east],time [hours since 1950-01-01 00:00:00],uo [m s-1],vo [m s-1]
global-analysis-forecast-phy-001-024_1650864290144.nc,5715,B,2022-04-05T12:00:00,98.66666,1.58333,0,1.54138,1.58333,98.66666,633420,0.061037,-0.137944
global-analysis-forecast-phy-001-024_1650864290144.nc,5716,B,2022-04-05T12:00:00,98.75,1.58333,0,1.54138,1.58333,98.75,633420,0.064089,-0.11536
global-analysis-forecast-phy-001-024_1650864290144.nc,5721,B,2022-04-05T12:00:00,97.5,1.66667,0,1.54138,1.66667,97.5,633420,-0.037233,-0.040284
global-analysis-forecast-phy-001-024_1650864290144.nc,5722,B,2022-04-05T12:00:00,97.58334,1.66667,0,1.54138,1.66667,97.58334,633420,0.009766,-0.057375
global-analysis-forecast-phy-001-024_1650864290144.nc,5723,B,2022-04-05T12:00:00,97.66666,1.66667,0,1.54138,1.66667,97.66666,633420,0.034181,-0.084231
global-analysis-forecast-phy-001-024_1650864290144.nc,5724,B,2022-04-05T12:00:00,97.75,1.66667,0,1.54138,1.66667,97.75,633420,0.048219,-0.108036
global-analysis-forecast-phy-001-024_1650864290144.nc,5725,B,2022-04-05T12:00:00,97.83334,1.66667,0,1.54138,1.66667,97.83334,633420,0.064699,-0.125126
global-analysis-forecast-phy-001-024_1650864290144.nc,5726,B,2022-04-05T12:00:00,97.91666,1.66667,0,1.54138,1.66667,97.91666,633420,0.081179,-0.139164
global-analysis-forecast-phy-001-024_1650864290144.nc,5727,B,2022-04-05T12:00:00,98.0,1.66667,0,1.54138,1.66667,98.0,633420,0.091556,-0.14893
global-analysis-forecast-phy-001-024_1650864290144.nc,5728,B,2022-04-05T12:00:00,98.08334,1.66667,0,1.54138,1.66667,98.08334,633420,0.097659,-0.157476
global-analysis-forecast-phy-001-024_1650864290144.nc,5729,B,2022-04-05T12:00:00,98.16666,1.66667,0,1.54138,1.66667,98.16666,633420,0.103153,-0.171514
global-analysis-forecast-phy-001-024_1650864290144.nc,5730,B,2022-04-05T12:00:00,98.25,1.66667,0,1.54138,1.66667,98.25,633420,0.104373,-0.185553
global-analysis-forecast-phy-001-024_1650864290144.nc,5731,B,2022-04-05T12:00:00,98.33334,1.66667,0,1.54138,1.66667,98.33334,633420,0.103153,-0.188604
global-analysis-forecast-phy-001-024_1650864290144.nc,5732,B,2022-04-05T12:00:00,98.41666,1.66667,0,1.54138,1.66667,98.41666,633420,0.100101,-0.182501
global-analysis-forecast-phy-001-024_1650864290144.nc,5733,B,2022-04-05T12:00:00,98.5,1.66667,0,1.54138,1.66667,98.5,633420,0.092166,-0.158696
global-analysis-forecast-phy-001-024_1650864290144.nc,5734,B,2022-04-05T12:00:00,98.58334,1.66667,0,1.54138,1.66667,98.58334,633420,0.077517,-0.13123
global-analysis-forecast-phy-001-024_1650864290144.nc,5735,B,2022-04-05T12:00:00,98.66666,1.66667,0,1.54138,1.66667,98.66666,633420,0.070803,-0.118412
global-analysis-forecast-phy-001-024_1650864290144.nc,5736,B,2022-04-05T12:00:00,98.75,1.66667,0,1.54138,1.66667,98.75,633420,0.072634,-0.100711
global-analysis-forecast-phy-001-024_1650864290144.nc,5741,B,2022-04-05T12:00:00,97.5,1.75,0,1.54138,1.75,97.5,633420,0.003052,-0.087893
global-analysis-forecast-phy-001-024_1650864290144.nc,5742,B,2022-04-05T12:00:00,97.58334,1.75,0,1.54138,1.75,97.58334,633420,0.027467,-0.104373
global-analysis-forecast-phy-001-024_1650864290144.nc,5743,B,2022-04-05T12:00:00,97.66666,1.75,0,1.54138,1.75,97.66666,633420,0.034791,-0.123295
global-analysis-forecast-phy-001-024_1650864290144.nc,5744,B,2022-04-05T12:00:00,97.75,1.75,0,1.54138,1.75,97.75,633420,0.039064,-0.134892
global-analysis-forecast-phy-001-024_1650864290144.nc,5745,B,2022-04-05T12:00:00,97.83334,1.75,0,1.54138,1.75,97.83334,633420,0.051881,-0.141606
global-analysis-forecast-phy-001-024_1650864290144.nc,5746,B,2022-04-05T12:00:00,97.91666,1.75,0,1.54138,1.75,97.91666,633420,0.070803,-0.150761
global-analysis-forecast-phy-001-024_1650864290144.nc,5747,B,2022-04-05T12:00:00,98.0,1.75,0,1.54138,1.75,98.0,633420,0.084231,-0.160527
global-analysis-forecast-phy-001-024_1650864290144.nc,5748,B,2022-04-05T12:00:00,98.08334,1.75,0,1.54138,1.75,98.08334,633420,0.088504,-0.167852
global-analysis-forecast-phy-001-024_1650864290144.nc,5749,B,2022-04-05T12:00:00,98.16666,1.75,0,1.54138,1.75,98.16666,633420,0.089114,-0.178838
global-analysis-forecast-phy-001-024_1650864290144.nc,5750,B,2022-04-05T12:00:00,98.25,1.75,0,1.54138,1.75,98.25,633420,0.089724,-0.186773
global-analysis-forecast-phy-001-024_1650864290144.nc,5751,B,2022-04-05T12:00:00,98.33334,1.75,0,1.54138,1.75,98.33334,633420,0.091556,-0.178838
global-analysis-forecast-phy-001-024_1650864290144.nc,5752,B,2022-04-05T12:00:00,98.41666,1.75,0,1.54138,1.75,98.41666,633420,0.095218,-0.162969
global-analysis-forecast-phy-001-024_1650864290144.nc,5753,B,2022-04-05T12:00:00,98.5,1.75,0,1.54138,1.75,98.5,633420,0.095828,-0.129398
global-analysis-forecast-phy-001-024_1650864290144.nc,5754,B,2022-04-05T12:00:00,98.58334,1.75,0,1.54138,1.75,98.58334,633420,0.092776,-0.117801
global-analysis-forecast-phy-001-024_1650864290144.nc,5755,B,2022-04-05T12:00:00,98.66666,1.75,0,1.54138,1.75,98.66666,633420,0.086673,-0.11597
global-analysis-forecast-phy-001-024_1650864290144.nc,5756,B,2022-04-05T12:00:00,98.75,1.75,0,1.54138,1.75,98.75,633420,0.08179,-0.106815
global-analysis-forecast-phy-001-024_1650864290144.nc,5761,B,2022-04-05T12:00:00,97.5,1.83333,0,1.54138,1.83333,97.5,633420,0.009766,-0.126347
global-analysis-forecast-phy-001-024_1650864290144.nc,5762,B,2022-04-05T12:00:00,97.58334,1.83333,0,1.54138,1.83333,97.58334,633420,0.023804,-0.140996
global-analysis-forecast-phy-001-024_1650864290144.nc,5763,B,2022-04-05T12:00:00,97.66666,1.83333,0,1.54138,1.83333,97.66666,633420,0.029298,-0.151982
global-analysis-forecast-phy-001-024_1650864290144.nc,5764,B,2022-04-05T12:00:00,97.75,1.83333,0,1.54138,1.83333,97.75,633420,0.03357,-0.152593
global-analysis-forecast-phy-001-024_1650864290144.nc,5765,B,2022-04-05T12:00:00,97.83334,1.83333,0,1.54138,1.83333,97.83334,633420,0.045167,-0.149541
global-analysis-forecast-phy-001-024_1650864290144.nc,5766,B,2022-04-05T12:00:00,97.91666,1.83333,0,1.54138,1.83333,97.91666,633420,0.062868,-0.153203
global-analysis-forecast-phy-001-024_1650864290144.nc,5767,B,2022-04-05T12:00:00,98.0,1.83333,0,1.54138,1.83333,98.0,633420,0.076907,-0.16541
global-analysis-forecast-phy-001-024_1650864290144.nc,5768,B,2022-04-05T12:00:00,98.08334,1.83333,0,1.54138,1.83333,98.08334,633420,0.078738,-0.175176
global-analysis-forecast-phy-001-024_1650864290144.nc,5769,B,2022-04-05T12:00:00,98.16666,1.83333,0,1.54138,1.83333,98.16666,633420,0.076907,-0.179449
global-analysis-forecast-phy-001-024_1650864290144.nc,5770,B,2022-04-05T12:00:00,98.25,1.83333,0,1.54138,1.83333,98.25,633420,0.079348,-0.175176
global-analysis-forecast-phy-001-024_1650864290144.nc,5771,B,2022-04-05T12:00:00,98.33334,1.83333,0,1.54138,1.83333,98.33334,633420,0.08179,-0.152593
global-analysis-forecast-phy-001-024_1650864290144.nc,5772,B,2022-04-05T12:00:00,98.41666,1.83333,0,1.54138,1.83333,98.41666,633420,0.084841,-0.129398
global-analysis-forecast-phy-001-024_1650864290144.nc,5773,B,2022-04-05T12:00:00,98.5,1.83333,0,1.54138,1.83333,98.5,633420,0.090335,-0.117801
global-analysis-forecast-phy-001-024_1650864290144.nc,5774,B,2022-04-05T12:00:00,98.58334,1.83333,0,1.54138,1.83333,98.58334,633420,0.092776,-0.117801
global-analysis-forecast-phy-001-024_1650864290144.nc,5781,B,2022-04-05T12:00:00,97.5,1.91667,0,1.54138,1.91667,97.5,633420,0.004883,-0.150151
global-analysis-forecast-phy-001-024_1650864290144.nc,5782,B,2022-04-05T12:00:00,97.58334,1.91667,0,1.54138,1.91667,97.58334,633420,0.021973,-0.159917
global-analysis-forecast-phy-001-024_1650864290144.nc,5783,B,2022-04-05T12:00:00,97.66666,1.91667,0,1.54138,1.91667,97.66666,633420,0.03357,-0.163579
global-analysis-forecast-phy-001-024_1650864290144.nc,5784,B,2022-04-05T12:00:00,97.75,1.91667,0,1.54138,1.91667,97.75,633420,0.041505,-0.158696
global-analysis-forecast-phy-001-024_1650864290144.nc,5785,B,2022-04-05T12:00:00,97.83334,1.91667,0,1.54138,1.91667,97.83334,633420,0.04944,-0.151372
global-analysis-forecast-phy-001-024_1650864290144.nc,5786,B,2022-04-05T12:00:00,97.91666,1.91667,0,1.54138,1.91667,97.91666,633420,0.061647,-0.151982
global-analysis-forecast-phy-001-024_1650864290144.nc,5787,B,2022-04-05T12:00:00,98.0,1.91667,0,1.54138,1.91667,98.0,633420,0.070803,-0.162969
global-analysis-forecast-phy-001-024_1650864290144.nc,5788,B,2022-04-05T12:00:00,98.08334,1.91667,0,1.54138,1.91667,98.08334,633420,0.072634,-0.166631
global-analysis-forecast-phy-001-024_1650864290144.nc,5789,B,2022-04-05T12:00:00,98.16666,1.91667,0,1.54138,1.91667,98.16666,633420,0.075076,-0.161748
global-analysis-forecast-phy-001-024_1650864290144.nc,5790,B,2022-04-05T12:00:00,98.25,1.91667,0,1.54138,1.91667,98.25,633420,0.08179,-0.143437
global-analysis-forecast-phy-001-024_1650864290144.nc,5791,B,2022-04-05T12:00:00,98.33334,1.91667,0,1.54138,1.91667,98.33334,633420,0.081179,-0.133061
global-analysis-forecast-phy-001-024_1650864290144.nc,5792,B,2022-04-05T12:00:00,98.41666,1.91667,0,1.54138,1.91667,98.41666,633420,0.078738,-0.113529
global-analysis-forecast-phy-001-024_1650864290144.nc,5793,B,2022-04-05T12:00:00,98.5,1.91667,0,1.54138,1.91667,98.5,633420,0.084841,-0.11475
global-analysis-forecast-phy-001-024_1650864290144.nc,5801,B,2022-04-05T12:00:00,97.5,2.0,0,1.54138,2.0,97.5,633420,0.009766,-0.155034
global-analysis-forecast-phy-001-024_1650864290144.nc,5802,B,2022-04-05T12:00:00,97.58334,2.0,0,1.54138,2.0,97.58334,633420,0.031129,-0.160527
global-analysis-forecast-phy-001-024_1650864290144.nc,5803,B,2022-04-05T12:00:00,97.66666,2.0,0,1.54138,2.0,97.66666,633420,0.048219,-0.162969
global-analysis-forecast-phy-001-024_1650864290144.nc,5804,B,2022-04-05T12:00:00,97.75,2.0,0,1.54138,2.0,97.75,633420,0.056764,-0.156865
global-analysis-forecast-phy-001-024_1650864290144.nc,5805,B,2022-04-05T12:00:00,97.83334,2.0,0,1.54138,2.0,97.83334,633420,0.060427,-0.150151
global-analysis-forecast-phy-001-024_1650864290144.nc,5806,B,2022-04-05T12:00:00,97.91666,2.0,0,1.54138,2.0,97.91666,633420,0.067141,-0.14771
global-analysis-forecast-phy-001-024_1650864290144.nc,5807,B,2022-04-05T12:00:00,98.0,2.0,0,1.54138,2.0,98.0,633420,0.073244,-0.150761
global-analysis-forecast-phy-001-024_1650864290144.nc,5808,B,2022-04-05T12:00:00,98.08334,2.0,0,1.54138,2.0,98.08334,633420,0.073855,-0.139775
global-analysis-forecast-phy-001-024_1650864290144.nc,5809,B,2022-04-05T12:00:00,98.16666,2.0,0,1.54138,2.0,98.16666,633420,0.077517,-0.125736
global-analysis-forecast-phy-001-024_1650864290144.nc,5810,B,2022-04-05T12:00:00,98.25,2.0,0,1.54138,2.0,98.25,633420,0.093387,-0.122684
global-analysis-forecast-phy-001-024_1650864290144.nc,5811,B,2022-04-05T12:00:00,98.33334,2.0,0,1.54138,2.0,98.33334,633420,0.097049,-0.126957
global-analysis-forecast-phy-001-024_1650864290144.nc,5812,B,2022-04-05T12:00:00,98.41666,2.0,0,1.54138,2.0,98.41666,633420,0.0824,-0.119633
global-analysis-forecast-phy-001-024_1650864290144.nc,5821,B,2022-04-05T12:00:00,97.5,2.08333,0,1.54138,2.08333,97.5,633420,0.036012,-0.151372
global-analysis-forecast-phy-001-024_1650864290144.nc,5822,B,2022-04-05T12:00:00,97.58334,2.08333,0,1.54138,2.08333,97.58334,633420,0.04883,-0.158696
global-analysis-forecast-phy-001-024_1650864290144.nc,5823,B,2022-04-05T12:00:00,97.66666,2.08333,0,1.54138,2.08333,97.66666,633420,0.070193,-0.162969
global-analysis-forecast-phy-001-024_1650864290144.nc,5824,B,2022-04-05T12:00:00,97.75,2.08333,0,1.54138,2.08333,97.75,633420,0.079348,-0.142216
global-analysis-forecast-phy-001-024_1650864290144.nc,5825,B,2022-04-05T12:00:00,97.83334,2.08333,0,1.54138,2.08333,97.83334,633420,0.077517,-0.13184
global-analysis-forecast-phy-001-024_1650864290144.nc,5826,B,2022-04-05T12:00:00,97.91666,2.08333,0,1.54138,2.08333,97.91666,633420,0.075686,-0.123905
global-analysis-forecast-phy-001-024_1650864290144.nc,5827,B,2022-04-05T12:00:00,98.0,2.08333,0,1.54138,2.08333,98.0,633420,0.073244,-0.11597
global-analysis-forecast-phy-001-024_1650864290144.nc,5828,B,2022-04-05T12:00:00,98.08334,2.08333,0,1.54138,2.08333,98.08334,633420,0.06653,-0.117191
global-analysis-forecast-phy-001-024_1650864290144.nc,5829,B,2022-04-05T12:00:00,98.16666,2.08333,0,1.54138,2.08333,98.16666,633420,0.069582,-0.107425
global-analysis-forecast-phy-001-024_1650864290144.nc,5830,B,2022-04-05T12:00:00,98.25,2.08333,0,1.54138,2.08333,98.25,633420,0.086673,-0.112918
global-analysis-forecast-phy-001-024_1650864290144.nc,5841,B,2022-04-05T12:00:00,97.5,2.16667,0,1.54138,2.16667,97.5,633420,0.036622,-0.147099
global-analysis-forecast-phy-001-024_1650864290144.nc,5842,B,2022-04-05T12:00:00,97.58334,2.16667,0,1.54138,2.16667,97.58334,633420,0.056154,-0.16419
global-analysis-forecast-phy-001-024_1650864290144.nc,5843,B,2022-04-05T12:00:00,97.66666,2.16667,0,1.54138,2.16667,97.66666,633420,0.093997,-0.172735
global-analysis-forecast-phy-001-024_1650864290144.nc,5844,B,2022-04-05T12:00:00,97.75,2.16667,0,1.54138,2.16667,97.75,633420,0.109256,-0.14771
global-analysis-forecast-phy-001-024_1650864290144.nc,5845,B,2022-04-05T12:00:00,97.83334,2.16667,0,1.54138,2.16667,97.83334,633420,0.095828,-0.116581
global-analysis-forecast-phy-001-024_1650864290144.nc,5846,B,2022-04-05T12:00:00,97.91666,2.16667,0,1.54138,2.16667,97.91666,633420,0.08179,-0.105594
global-analysis-forecast-phy-001-024_1650864290144.nc,5847,B,2022-04-05T12:00:00,98.0,2.16667,0,1.54138,2.16667,98.0,633420,0.06653,-0.095218
global-analysis-forecast-phy-001-024_1650864290144.nc,5848,B,2022-04-05T12:00:00,98.08334,2.16667,0,1.54138,2.16667,98.08334,633420,0.062258,-0.102542
global-analysis-forecast-phy-001-024_1650864290144.nc,5849,B,2022-04-05T12:00:00,98.16666,2.16667,0,1.54138,2.16667,98.16666,633420,0.062258,-0.107425
global-analysis-forecast-phy-001-024_1650864290144.nc,5861,B,2022-04-05T12:00:00,97.5,2.25,0,1.54138,2.25,97.5,633420,0.029298,-0.153813
global-analysis-forecast-phy-001-024_1650864290144.nc,5862,B,2022-04-05T12:00:00,97.58334,2.25,0,1.54138,2.25,97.58334,633420,0.048219,-0.186773
global-analysis-forecast-phy-001-024_1650864290144.nc,5863,B,2022-04-05T12:00:00,97.66666,2.25,0,1.54138,2.25,97.66666,633420,0.122074,-0.208747
global-analysis-forecast-phy-001-024_1650864290144.nc,5864,B,2022-04-05T12:00:00,97.75,2.25,0,1.54138,2.25,97.75,633420,0.142827,-0.184332
global-analysis-forecast-phy-001-024_1650864290144.nc,5865,B,2022-04-05T12:00:00,97.83334,2.25,0,1.54138,2.25,97.83334,633420,0.092166,-0.137333
global-analysis-forecast-phy-001-024_1650864290144.nc,5866,B,2022-04-05T12:00:00,97.91666,2.25,0,1.54138,2.25,97.91666,633420,0.077517,-0.105594
global-analysis-forecast-phy-001-024_1650864290144.nc,5867,B,2022-04-05T12:00:00,98.0,2.25,0,1.54138,2.25,98.0,633420,0.070803,-0.09827
global-analysis-forecast-phy-001-024_1650864290144.nc,5881,B,2022-04-05T12:00:00,97.5,0.58333,0,2.64567,0.58333,97.5,633420,-0.012207,0.037843
global-analysis-forecast-phy-001-024_1650864290144.nc,5882,B,2022-04-05T12:00:00,97.58334,0.58333,0,2.64567,0.58333,97.58334,633420,-0.080569,0.070193
global-analysis-forecast-phy-001-024_1650864290144.nc,5883,B,2022-04-05T12:00:00,97.66666,0.58333,0,2.64567,0.58333,97.66666,633420,-0.236824,0.14832
global-analysis-forecast-phy-001-024_1650864290144.nc,5886,B,2022-04-05T12:00:00,97.91666,0.58333,0,2.64567,0.58333,97.91666,633420,-0.125126,-0.33021
global-analysis-forecast-phy-001-024_1650864290144.nc,5887,B,2022-04-05T12:00:00,98.0,0.58333,0,2.64567,0.58333,98.0,633420,-0.044557,-0.354625
global-analysis-forecast-phy-001-024_1650864290144.nc,5888,B,2022-04-05T12:00:00,98.08334,0.58333,0,2.64567,0.58333,98.08334,633420,-0.057985,-0.363781
global-analysis-forecast-phy-001-024_1650864290144.nc,5889,B,2022-04-05T12:00:00,98.16666,0.58333,0,2.64567,0.58333,98.16666,633420,-0.051271,-0.333872
global-analysis-forecast-phy-001-024_1650864290144.nc,5890,B,2022-04-05T12:00:00,98.25,0.58333,0,2.64567,0.58333,98.25,633420,-0.043947,-0.294809
global-analysis-forecast-phy-001-024_1650864290144.nc,5891,B,2022-04-05T12:00:00,98.33334,0.58333,0,2.64567,0.58333,98.33334,633420,-0.041505,-0.260018
global-analysis-forecast-phy-001-024_1650864290144.nc,5892,B,2022-04-05T12:00:00,98.41666,0.58333,0,2.64567,0.58333,98.41666,633420,-0.037233,-0.237434
global-analysis-forecast-phy-001-024_1650864290144.nc,5893,B,2022-04-05T12:00:00,98.5,0.58333,0,2.64567,0.58333,98.5,633420,-0.021973,-0.227058
global-analysis-forecast-phy-001-024_1650864290144.nc,5894,B,2022-04-05T12:00:00,98.58334,0.58333,0,2.64567,0.58333,98.58334,633420,0.004273,-0.222175
global-analysis-forecast-phy-001-024_1650864290144.nc,5895,B,2022-04-05T12:00:00,98.66666,0.58333,0,2.64567,0.58333,98.66666,633420,0.030519,-0.211798
global-analysis-forecast-phy-001-024_1650864290144.nc,5896,B,2022-04-05T12:00:00,98.75,0.58333,0,2.64567,0.58333,98.75,633420,0.045167,-0.187384
global-analysis-forecast-phy-001-024_1650864290144.nc,5897,B,2022-04-05T12:00:00,98.83334,0.58333,0,2.64567,0.58333,98.83334,633420,0.051881,-0.16541
global-analysis-forecast-phy-001-024_1650864290144.nc,5898,B,2022-04-05T12:00:00,98.91666,0.58333,0,2.64567,0.58333,98.91666,633420,0.060427,-0.156255
global-analysis-forecast-phy-001-024_1650864290144.nc,5899,B,2022-04-05T12:00:00,99.0,0.58333,0,2.64567,0.58333,99.0,633420,0.064089,-0.163579
global-analysis-forecast-phy-001-024_1650864290144.nc,5900,B,2022-04-05T12:00:00,99.08334,0.58333,0,2.64567,0.58333,99.08334,633420,0.063478,-0.161138
global-analysis-forecast-phy-001-024_1650864290144.nc,5901,B,2022-04-05T12:00:00,97.5,0.66667,0,2.64567,0.66667,97.5,633420,0.014649,0.025636
global-analysis-forecast-phy-001-024_1650864290144.nc,5902,B,2022-04-05T12:00:00,97.58334,0.66667,0,2.64567,0.66667,97.58334,633420,-0.007935,0.045167
global-analysis-forecast-phy-001-024_1650864290144.nc,5903,B,2022-04-05T12:00:00,97.66666,0.66667,0,2.64567,0.66667,97.66666,633420,-0.097659,0.070803
global-analysis-forecast-phy-001-024_1650864290144.nc,5906,B,2022-04-05T12:00:00,97.91666,0.66667,0,2.64567,0.66667,97.91666,633420,-0.027467,-0.228278
global-analysis-forecast-phy-001-024_1650864290144.nc,5907,B,2022-04-05T12:00:00,98.0,0.66667,0,2.64567,0.66667,98.0,633420,-0.036622,-0.336924
global-analysis-forecast-phy-001-024_1650864290144.nc,5908,B,2022-04-05T12:00:00,98.08334,0.66667,0,2.64567,0.66667,98.08334,633420,-0.043336,-0.373547
global-analysis-forecast-phy-001-024_1650864290144.nc,5909,B,2022-04-05T12:00:00,98.16666,0.66667,0,2.64567,0.66667,98.16666,633420,-0.034791,-0.344249
global-analysis-forecast-phy-001-024_1650864290144.nc,5910,B,2022-04-05T12:00:00,98.25,0.66667,0,2.64567,0.66667,98.25,633420,-0.030519,-0.308847
global-analysis-forecast-phy-001-024_1650864290144.nc,5911,B,2022-04-05T12:00:00,98.33334,0.66667,0,2.64567,0.66667,98.33334,633420,-0.034791,-0.273446
global-analysis-forecast-phy-001-024_1650864290144.nc,5912,B,2022-04-05T12:00:00,98.41666,0.66667,0,2.64567,0.66667,98.41666,633420,-0.036012,-0.245979
global-analysis-forecast-phy-001-024_1650864290144.nc,5913,B,2022-04-05T12:00:00,98.5,0.66667,0,2.64567,0.66667,98.5,633420,-0.023194,-0.23133
global-analysis-forecast-phy-001-024_1650864290144.nc,5914,B,2022-04-05T12:00:00,98.58334,0.66667,0,2.64567,0.66667,98.58334,633420,0.004273,-0.226447
global-analysis-forecast-phy-001-024_1650864290144.nc,5915,B,2022-04-05T12:00:00,98.66666,0.66667,0,2.64567,0.66667,98.66666,633420,0.03357,-0.220344
global-analysis-forecast-phy-001-024_1650864290144.nc,5916,B,2022-04-05T12:00:00,98.75,0.66667,0,2.64567,0.66667,98.75,633420,0.04944,-0.205084
global-analysis-forecast-phy-001-024_1650864290144.nc,5917,B,2022-04-05T12:00:00,98.83334,0.66667,0,2.64567,0.66667,98.83334,633420,0.053713,-0.188604
global-analysis-forecast-phy-001-024_1650864290144.nc,5918,B,2022-04-05T12:00:00,98.91666,0.66667,0,2.64567,0.66667,98.91666,633420,0.056154,-0.172124
global-analysis-forecast-phy-001-024_1650864290144.nc,5919,B,2022-04-05T12:00:00,99.0,0.66667,0,2.64567,0.66667,99.0,633420,0.061647,-0.156255
global-analysis-forecast-phy-001-024_1650864290144.nc,5921,B,2022-04-05T12:00:00,97.5,0.75,0,2.64567,0.75,97.5,633420,0.05005,0.008545
global-analysis-forecast-phy-001-024_1650864290144.nc,5922,B,2022-04-05T12:00:00,97.58334,0.75,0,2.64567,0.75,97.58334,633420,0.019532,0.030519
global-analysis-forecast-phy-001-024_1650864290144.nc,5926,B,2022-04-05T12:00:00,97.91666,0.75,0,2.64567,0.75,97.91666,633420,-0.021363,-0.18128
global-analysis-forecast-phy-001-024_1650864290144.nc,5927,B,2022-04-05T12:00:00,98.0,0.75,0,2.64567,0.75,98.0,633420,-0.027467,-0.337535
global-analysis-forecast-phy-001-024_1650864290144.nc,5928,B,2022-04-05T12:00:00,98.08334,0.75,0,2.64567,0.75,98.08334,633420,-0.020142,-0.375988
global-analysis-forecast-phy-001-024_1650864290144.nc,5929,B,2022-04-05T12:00:00,98.16666,0.75,0,2.64567,0.75,98.16666,633420,-0.012207,-0.347911
global-analysis-forecast-phy-001-024_1650864290144.nc,5930,B,2022-04-05T12:00:00,98.25,0.75,0,2.64567,0.75,98.25,633420,-0.012207,-0.314341
global-analysis-forecast-phy-001-024_1650864290144.nc,5931,B,2022-04-05T12:00:00,98.33334,0.75,0,2.64567,0.75,98.33334,633420,-0.020142,-0.281381
global-analysis-forecast-phy-001-024_1650864290144.nc,5932,B,2022-04-05T12:00:00,98.41666,0.75,0,2.64567,0.75,98.41666,633420,-0.025636,-0.253304
